,Unnamed: 0,Bowling,O,M,R,W,Econ,0s,4s,6s,WD,NB
430,5,DJ Bravo,3.4,0,17,2,4.63,13,2,0,0,0
431,0,B Kumar,4,0,42,2,10.5,8,5,1,0,0
432,1,DW Steyn,4,0,37,0,9.25,8,6,0,1,0
433,2,P Kumar,1,0,10,0,10,2,2,0,0,0
434,3,MC Henriques,3,0,20,1,6.66,7,2,0,0,0
435,4,KV Sharma,4,0,29,2,7.25,7,1,1,0,0
436,5,Bipul Sharma,4,0,23,1,5.75,8,0,1,0,0
437,0,UT Yadav,4,0,34,2,8.5,10,4,1,2,0
438,1,AD Russell,2,0,10,1,5,8,2,0,0,0
439,2,J Botha,4,0,32,1,8,9,0,3,1,0
440,3,GB Hogg,4,0,17,2,4.25,10,1,0,0,0
441,4,YK Pathan,1,0,19,0,19,1,1,2,0,0
442,5,PP Chawla,4,0,16,1,4,8,0,0,0,0
443,6,RN ten Doeschate,1,0,4,0,4,3,0,0,1,0
444,0,SL Malinga,4,0,33,2,8.25,12,7,0,0,0
445,1,MJ McClenaghan,4,0,37,0,9.25,8,3,2,1,0
446,2,R Vinay Kumar,3,0,31,0,10.33,5,2,2,0,0
447,3,Harbhajan Singh,4,1,11,2,2.75,16,0,0,0,0
448,4,J Suchith,3,0,24,1,8,6,2,1,0,0
449,5,HH Pandya,2,0,13,1,6.5,7,1,1,0,0
450,0,Z Khan,4,0,32,1,8,9,2,1,3,0
451,1,NM Coulter-Nile,4,1,30,2,7.5,12,2,2,0,0
452,2,AD Mathews,4,0,33,1,8.25,8,4,1,0,0
453,3,Yuvraj Singh,1,0,5,0,5,2,0,0,0,0
454,4,A Mishra,4,0,25,1,6.25,7,0,1,2,0
455,5,Imran Tahir,2.3,0,27,0,10.8,4,1,2,1,0
456,0,Sandeep Sharma,4,0,41,2,10.25,8,2,3,0,1
457,1,MG Johnson,4,0,43,0,10.75,11,4,3,2,0
458,2,Anureet Singh,4,0,25,0,6.25,8,3,0,0,0
459,3,GJ Maxwell,2,0,23,0,11.5,3,1,2,1,0
460,4,AR Patel,4,0,50,1,12.5,10,3,5,2,0
461,5,Karanveer Singh,2,0,41,0,20.5,1,1,5,2,0
462,0,MA Starc,4,0,15,4,3.75,15,0,0,2,0
463,1,S Aravind,4,0,27,4,6.75,14,4,1,0,0
464,2,HV Patel,2,0,13,1,6.5,7,1,1,0,0
465,3,YS Chahal,2.4,0,24,1,9,7,3,1,0,0
466,4,D Wiese,1,0,4,0,4,2,0,0,0,0
467,0,DJ Hooda,3,0,34,0,11.33,4,4,1,1,0
468,1,CH Morris,4,0,38,0,9.5,9,3,1,3,0
469,2,DS Kulkarni,2,0,19,0,9.5,6,4,0,1,0
470,3,SR Watson,3,0,36,2,12,5,3,2,0,0
471,4,JP Faulkner,4,0,37,1,9.25,8,6,0,1,0
472,5,PV Tambe,4,0,32,1,8,11,1,3,0,0
473,0,B Kumar,4,0,44,3,11,9,6,2,0,0
474,1,P Kumar,4,0,40,0,10,10,3,3,0,0
475,2,I Sharma,3,0,25,1,8.33,9,2,2,0,0
476,3,KV Sharma,3,0,28,1,9.33,6,1,2,0,0
477,4,MC Henriques,3,0,29,1,9.66,6,5,0,1,0
478,5,RS Bopara,3,0,22,1,7.33,6,1,1,0,0
479,0,Z Khan,4,0,34,1,8.5,10,6,0,2,0
480,1,JA Morkel,3,0,25,1,8.33,7,4,0,1,0
481,2,JP Duminy,1,0,16,0,16,1,2,1,0,0
482,3,A Mishra,4,0,20,1,5,14,1,1,0,0
483,4,Imran Tahir,4,0,46,2,11.5,5,2,2,2,0
484,5,AD Mathews,2,0,13,0,6.5,7,1,1,0,0
485,6,Yuvraj Singh,2,0,14,1,7,4,0,1,0,0
486,0,UT Yadav,4,0,29,0,7.25,13,5,0,3,0
487,1,AD Russell,4,0,24,1,6,13,2,1,1,0
488,2,SP Narine,4,0,30,0,7.5,9,3,1,1,0
489,3,PP Chawla,4,0,32,4,8,8,2,2,0,0
490,4,GB Hogg,3,0,27,1,9,5,1,2,0,0
491,5,J Botha,1,0,14,0,14,0,1,1,0,0
492,0,MJ McClenaghan,4,0,34,1,8.5,9,2,2,0,0
493,1,M de Lange,4,1,30,0,7.5,15,4,0,2,0
494,2,J Suchith,4,0,21,1,5.25,10,2,0,0,0
495,3,R Vinay Kumar,3,0,33,1,11,4,4,1,0,0
496,4,Harbhajan Singh,4,0,36,1,9,6,2,2,0,0
497,5,HH Pandya,1,0,4,0,4,2,0,0,0,0
498,0,R Ashwin,4,0,17,2,4.25,15,0,1,1,0
499,1,MM Sharma,2,0,19,0,9.5,3,3,0,0,0
500,2,A Nehra,3,0,45,0,15,3,4,3,0,0
501,3,RA Jadeja,4,0,27,0,6.75,5,2,0,0,0
502,4,P Negi,4,0,34,0,8.5,12,0,4,0,0
503,5,DJ Bravo,2.2,0,16,1,6.85,2,1,0,0,0
504,0,UT Yadav,4,0,36,0,9,8,4,1,1,0
505,1,AD Russell,4,0,50,1,12.5,7,3,4,1,0
506,2,SP Narine,4,0,19,4,4.75,13,1,1,0,0
507,3,J Botha,1,0,9,0,9,2,0,1,0,0
508,4,GB Hogg,4,0,30,0,7.5,12,2,2,1,0
509,5,PP Chawla,3,0,35,0,11.66,2,1,2,0,0
510,0,Sandeep Sharma,4,0,35,0,8.75,8,6,0,1,0
511,1,BE Hendricks,4,0,35,1,8.75,10,7,0,0,0
512,2,Anureet Singh,3.5,0,56,2,14.6,6,6,4,0,0
513,3,AR Patel,4,0,33,1,8.25,10,1,3,1,0
514,4,Gurkeerat Singh,3,0,17,2,5.66,8,0,1,2,0
515,5,GJ Maxwell,1,0,5,1,5,1,0,0,0,0
516,0,J Yadav,4,0,19,1,4.75,10,1,0,0,0
517,1,Z Khan,4,0,33,1,8.25,10,3,1,2,0
518,2,NM Coulter-Nile,4,0,25,2,6.25,12,2,1,0,0
519,3,JP Duminy,2,0,16,0,8,3,1,0,1,0
520,4,A Mishra,3,0,34,0,11.33,3,1,2,0,0
521,5,JA Morkel,3,0,35,0,11.66,2,1,2,0,0
522,0,B Kumar,4,0,20,1,5,13,3,0,0,0
523,1,I Sharma,4,0,39,0,9.75,9,6,1,0,0
524,2,Parvez Rasool,4,0,20,1,5,9,1,0,0,0
525,3,P Kumar,2,0,34,0,17,3,4,2,1,0
526,4,MC Henriques,2,0,14,0,7,5,2,0,0,0
527,5,KV Sharma,3,0,12,2,4,11,0,1,0,0
528,6,RS Bopara,1,0,15,0,15,1,3,0,0,0
529,0,MJ McClenaghan,4,0,40,0,10,7,5,1,1,0
530,1,SL Malinga,4,1,27,1,6.75,11,4,0,1,0
531,2,JJ Bumrah,4,0,52,0,13,3,3,3,1,1
532,3,J Suchith,3,0,35,0,11.66,4,5,1,0,0
533,4,Harbhajan Singh,2,0,30,0,15,0,1,2,1,0
534,5,HH Pandya,3,0,51,0,17,2,8,2,0,0
535,0,MA Starc,4,0,41,1,10.25,5,6,0,1,0
536,1,S Aravind,4,0,29,1,7.25,9,4,0,0,0
537,2,D Wiese,4,0,38,0,9.5,9,4,2,1,0
538,3,HV Patel,4,0,36,2,9,8,1,3,1,0
539,4,YS Chahal,4,0,51,2,12.75,6,0,6,0,0
540,0,CH Morris,4,0,19,3,4.75,12,2,0,1,0
541,1,SR Watson,2,0,19,0,9.5,5,2,1,1,0
542,2,Ankit Sharma,4,0,31,1,7.75,10,3,0,1,0
543,3,PV Tambe,3,0,24,0,8,8,1,2,0,0
544,4,JP Faulkner,4,0,40,0,10,7,5,1,0,0
545,5,R Bhatia,3,0,23,0,7.66,5,1,1,0,0
546,0,A Nehra,4,0,29,0,7.25,10,5,0,0,0
547,1,MM Sharma,4,0,25,3,6.25,11,1,0,1,1
548,2,P Negi,4,0,35,0,8.75,5,4,0,1,0
549,3,RA Jadeja,4,0,11,4,2.75,13,0,0,0,0
550,4,DJ Bravo,4,0,43,2,10.75,3,1,3,0,1
551,0,Sandeep Sharma,4,0,33,0,8.25,9,3,1,0,0
552,1,Anureet Singh,4,0,37,0,9.25,10,4,2,0,0
553,2,BE Hendricks,4,0,40,2,10,7,4,1,2,1
554,3,Gurkeerat Singh,3,0,27,1,9,6,3,1,0,0
555,4,GJ Maxwell,3,0,28,1,9.33,7,2,2,1,0
556,5,AR Patel,2,0,19,0,9.5,3,0,2,0,0
557,0,B Kumar,4,0,34,1,8.5,10,2,2,0,0
558,1,TA Boult,4,0,45,1,11.25,8,4,3,1,0
559,2,I Sharma,4,0,49,0,12.25,8,4,4,1,0
560,3,Bipul Sharma,2,0,13,2,6.5,7,1,1,0,0
561,4,MC Henriques,4,0,16,3,4,10,0,0,2,0
562,5,KV Sharma,2,0,20,0,10,3,0,2,0,0
563,0,S Nadeem,4,1,18,0,4.5,15,1,1,0,0
564,1,Z Khan,4,1,9,2,2.25,19,1,0,0,0
565,2,GS Sandhu,4,0,33,1,8.25,5,2,1,0,0
566,3,JA Morkel,3,0,21,2,7,7,3,0,0,0
567,4,J Yadav,2,0,8,1,4,7,1,0,0,0
568,5,Yuvraj Singh,3,0,23,0,7.66,7,2,1,0,0
569,0,IC Pandey,4,1,27,2,6.75,14,4,1,0,0
570,1,MM Sharma,2,0,17,0,8.5,4,3,0,0,0
571,2,R Ashwin,4,0,24,0,6,13,2,1,0,0
572,3,RA Jadeja,2.4,0,16,0,6,6,2,0,0,0
573,4,SK Raina,1,0,8,0,8,1,1,0,0,0
574,5,P Negi,3,0,28,2,9.33,5,3,1,0,0
575,0,MA Starc,2,0,20,1,10,1,2,0,1,0
576,1,S Aravind,2,0,31,0,15.5,2,3,2,1,0
577,2,D Wiese,2,0,17,1,8.5,4,2,0,0,0
578,3,HV Patel,2,0,12,2,6,4,1,0,0,0
579,4,YS Chahal,2,0,25,2,12.5,3,0,3,1,0
580,0,Sandeep Sharma,2,0,20,1,10,5,2,1,2,0
581,1,BE Hendricks,2,0,9,1,4.5,5,0,0,0,0
582,2,Anureet Singh,2,0,21,2,10.5,5,2,1,0,1
583,3,R Dhawan,2,0,18,0,9,0,1,0,0,0
584,4,AR Patel,2,0,11,2,5.5,4,1,0,0,0
585,0,UT Yadav,3,0,37,0,12.33,3,6,0,0,1
586,1,M Morkel,4,0,27,1,6.75,11,1,1,2,1
587,2,Shakib Al Hasan,4,0,22,2,5.5,12,3,0,1,0
588,3,PP Chawla,1,0,9,0,9,3,2,0,0,0
589,4,SP Narine,4,0,38,1,9.5,6,2,2,3,0
590,5,AD Russell,4,0,37,0,9.25,7,4,1,0,1
591,0,SL Malinga,4,0,31,1,7.75,10,3,1,0,0
592,1,MJ McClenaghan,4,0,31,1,7.75,8,4,0,3,0
593,2,R Vinay Kumar,4,0,33,1,8.25,8,5,0,0,0
594,3,Harbhajan Singh,4,0,31,1,7.75,10,3,1,3,0
595,4,J Suchith,2,0,23,1,11.5,2,2,1,0,0
596,5,HH Pandya,1,0,10,0,10,1,1,0,0,0
597,6,KA Pollard,1,0,6,1,6,4,1,0,1,0
598,0,MA Starc,3,0,26,1,8.66,4,1,1,0,0
599,1,HV Patel,2,0,30,0,15,3,4,1,1,0
600,2,D Wiese,2,0,20,2,10,3,3,0,1,0
601,3,AB Dinda,2,0,23,0,11.5,2,1,1,0,2
602,4,YS Chahal,2,0,34,0,17,1,2,3,0,0
603,0,DW Steyn,1,0,17,0,17,1,2,1,0,0
604,1,B Kumar,1.5,0,39,0,21.27,2,5,3,0,0
605,2,MC Henriques,1,0,3,2,3,4,0,0,1,0
606,3,KV Sharma,1,0,14,0,14,0,0,1,0,0
607,4,P Kumar,1,0,10,1,10,2,0,1,0,0
608,0,P Negi,4,0,25,2,6.25,12,3,0,1,0
609,1,IC Pandey,3,0,22,1,7.33,8,2,1,0,0
610,2,A Nehra,3,0,17,1,5.66,12,2,1,0,0
611,3,R Ashwin,4,0,14,1,3.5,14,1,0,1,0
612,4,RA Jadeja,3,0,18,1,6,7,2,0,0,0
613,5,SK Raina,1,0,8,0,8,2,1,0,1,0
614,6,DJ Bravo,2,0,20,1,10,2,0,2,0,0
615,0,Sandeep Sharma,2,0,9,1,4.5,7,1,0,0,0
616,1,BE Hendricks,3,0,25,1,8.33,7,3,0,1,0
617,2,Gurkeerat Singh,3,0,22,0,7.33,5,2,0,0,0
618,3,R Dhawan,2,0,12,1,6,7,1,0,2,0
619,4,GJ Maxwell,1,0,8,0,8,3,1,0,1,0
620,5,AR Patel,3,0,28,0,9.33,3,2,1,1,0
621,6,Anureet Singh,2.5,0,30,0,10.58,4,2,2,0,0
622,0,Azhar Mahmood,3,0,41,0,13.66,5,5,2,0,2
623,1,M Morkel,4,0,38,0,9.5,7,2,2,1,0
624,2,UT Yadav,4,0,36,1,9,4,5,0,0,0
625,3,Shakib Al Hasan,4,0,36,0,9,9,2,2,1,0
626,4,AD Russell,4,0,32,3,8,8,5,0,0,0
627,5,PP Chawla,1,0,12,0,12,1,0,1,1,0
628,0,CH Morris,4,0,23,4,5.75,11,2,0,2,0
629,1,BB Sran,3,0,35,0,11.66,6,4,1,1,1
630,2,DS Kulkarni,4,0,36,2,9,10,5,0,1,0
631,3,JP Faulkner,4,0,45,1,11.25,6,4,2,4,0
632,4,SR Watson,4,0,38,2,9.5,11,5,1,5,0
633,5,STR Binny,1,0,10,0,10,2,2,0,0,0
634,0,MA Starc,4,0,35,0,8.75,7,3,1,1,0
635,1,AB Dinda,3,0,39,0,13,3,4,2,1,0
636,2,HV Patel,4,0,30,2,7.5,11,4,1,0,0
637,3,D Wiese,4,0,39,0,9.75,2,3,1,0,0
638,4,CH Gayle,2,0,15,0,7.5,4,0,1,1,0
639,5,YS Chahal,3,0,26,2,8.66,7,0,3,0,0
640,0,J Yadav,1,0,2,0,2,4,0,0,0,0
641,1,Z Khan,0.1,0,0,0,0,1,0,0,0,0
642,0,SL Malinga,4,0,17,2,4.25,12,1,0,1,0
643,1,MJ McClenaghan,4,0,16,3,4,14,1,0,1,0
644,2,R Vinay Kumar,3,0,21,0,7,6,3,0,0,0
645,3,J Suchith,3,0,14,2,4.66,8,1,0,0,0
646,4,HH Pandya,1,0,11,0,11,2,1,0,2,0
647,5,Harbhajan Singh,3,0,18,1,6,6,0,1,0,0
648,6,KA Pollard,2,0,14,1,7,3,1,0,0,0
649,0,DW Steyn,3,0,27,0,9,5,4,0,1,0
650,1,B Kumar,3,0,16,0,5.33,10,2,0,1,0
651,2,P Kumar,2,0,13,0,6.5,7,2,0,2,0
652,3,MC Henriques,3,0,17,0,5.66,8,2,0,1,0
653,4,KV Sharma,2.5,0,38,1,13.41,4,3,3,0,0
654,0,R Ashwin,3,0,22,0,7.33,9,1,2,0,0
655,1,A Nehra,4,0,28,1,7,15,3,1,2,1
656,2,P Negi,4,0,46,0,11.5,3,3,3,0,0
657,3,RA Jadeja,2,0,18,1,9,5,0,2,0,0
658,4,MM Sharma,3,0,33,1,11,5,2,2,3,0
659,5,DJ Bravo,4,0,40,3,10,5,2,2,3,0
660,0,SL Malinga,4,0,23,3,5.75,8,2,0,0,0
661,1,MJ McClenaghan,3,0,46,1,15.33,5,5,3,3,0
662,2,R Vinay Kumar,3,0,26,2,8.66,6,0,2,1,0
663,3,Harbhajan Singh,4,0,26,2,6.5,8,1,1,1,0
664,4,KA Pollard,3,0,22,0,7.33,2,1,0,0,0
665,5,J Suchith,2,0,18,1,9,5,2,1,0,0
666,0,CH Morris,4,0,42,1,10.5,10,3,3,1,0
667,1,JP Faulkner,4,0,42,0,10.5,5,5,1,0,0
668,2,DS Kulkarni,4,0,28,2,7,13,2,2,0,0
669,3,SR Watson,4,0,32,0,8,8,3,0,4,0
670,4,Ankit Sharma,3,0,28,0,9.33,6,2,2,0,0
671,5,STR Binny,1,0,1,0,1,5,0,0,0,0
672,0,MA Starc,4,0,22,1,5.5,13,3,0,1,0
673,1,S Aravind,4,0,20,2,5,13,2,0,1,0
674,2,HV Patel,3,0,15,2,5,8,1,0,0,0
675,3,D Wiese,4,0,32,2,8,8,4,0,1,0
676,4,YS Chahal,4,0,20,2,5,9,1,0,0,0
677,0,A Nehra,4,0,28,3,7,14,2,2,1,0
678,1,R Ashwin,4,0,13,1,3.25,16,1,0,0,0
679,2,MM Sharma,4,0,22,1,5.5,10,2,0,0,0
680,3,SK Raina,3,0,36,1,12,4,3,2,2,0
681,4,DJ Bravo,3,0,21,1,7,8,1,1,2,0
682,5,P Negi,1,0,4,0,4,3,0,0,0,0
683,6,RA Jadeja,1,0,13,0,13,1,2,0,0,0
684,0,MA Starc,4,0,27,1,6.75,7,3,0,0,0
685,1,S Aravind,4,0,25,1,6.25,9,2,0,0,0
686,2,HV Patel,3.5,0,26,1,6.78,10,1,1,1,0
687,3,D Wiese,4,0,30,1,7.5,6,3,0,2,0
688,4,YS Chahal,4,0,28,2,7,9,0,2,0,0
689,0,A Nehra,4,0,41,0,10.25,10,4,3,0,0
690,1,MM Sharma,4,0,38,1,9.5,9,3,2,0,0
691,2,R Ashwin,2,0,21,0,10.5,6,1,2,0,1
692,3,RA Jadeja,2,0,26,0,13,3,4,1,0,0
693,4,P Negi,2,0,18,0,9,2,1,1,0,0
694,5,DJ Bravo,4,0,36,2,9,8,3,2,0,0
695,6,DR Smith,2,0,17,1,8.5,4,0,1,0,0
696,0,SL Malinga,4,0,25,2,6.25,11,1,1,1,1
697,1,MJ McClenaghan,4,0,25,3,6.25,15,2,2,0,0
698,2,R Vinay Kumar,4,0,39,1,9.75,10,4,2,1,0
699,3,HH Pandya,4,0,36,0,9,9,6,0,0,1
700,4,Harbhajan Singh,4,0,34,2,8.5,7,3,1,1,0
